,Deviation,Metric,Degree,Index
CH3NO3,0.406469104501675,2.671428571428572,5.0,CH3NO3
CH3O,0.39432484954566405,2.8,7.0,CH3O
CH3O2,0.436736235326578,2.965714285714286,10.0,CH3O2
CH3O2NO2,0.225515256731656,2.582857142857143,2.0,CH3O2NO2
CH3OH,4.729181424047307,3.034358974358975,3.0,CH3OH
CH3OOH,3.943181308138223,3.022857142857143,5.0,CH3OOH
CH4,0.64889373145099,2.965714285714286,1.0,CH4
CO,0.520108391543136,2.8166666666666673,4.0,CO
H2,5.123807155034635,3.013076923076924,2.0,H2
H2O2,0.82917686639647,2.994871794871795,2.0,H2O2
HCHO,2.390981140622226,3.055714285714286,10.0,HCHO
HNO3,0.56993703253896,2.583333333333334,4.0,HNO3
HO2,0.34386455957195705,2.9351648351648363,13.0,HO2
HO2NO2,0.23332096045203202,2.556043956043957,2.0,HO2NO2
HONO,0.24151876120624702,2.411111111111112,3.0,HONO
N2O5,0.08369464869019201,2.1,2.0,N2O5
O3,0.322079895938229,2.686666666666667,5.0,O3
OH,0.6032439725090151,2.9000000000000004,15.0,OH
